Year,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tamil Nadu,Tripura,Uttarakhand,Uttar Pradesh,West Bengal,Andaman & Nicobar Islands,Chandigarh,Delhi,Puducherry,All INDIA
2016,4648.656424581008,3091.7025139665348,3444.145251396636,4468.06843575419,2760.5153631285066,264.7765363128492,4653.054469273775,2045.7472067039198,2177.6075418994296,2163.229050279304,2430.906424581015,5891.656424581015,1678.9203910614524,5048.705307262571,5939.656424581015,1558.3379888267955,1173.2639664804447,1235.6983240223635,847.5642458100629,4271.754189944157,1968.4860335195553,7510.610335195495,241.28351955307153,5223.7444134078105,506.7932960893886,2549.32681564246,8671.477653631242,2925.217877094983,318.70391061452483,18.569832402234624,81.02793296089385,59.636871508379954,91522.37709497195
2017,4667.212290502794,3349.7569832402514,3516.625698324002,4566.717877094954,2829.1815642458387,264.26815642458087,4825.734636871552,2110.1033519553166,2285.270949720667,2283.5251396647946,2503.7122905027936,6115.212290502794,1706.6955307262615,5075.15363128492,6151.212290502794,1627.9944134078105,1214.4832402234606,1272.16201117319,890.1229050279362,4340.094972067047,2018.0167597765394,7731.667597765336,262.2597765363171,5305.706703910604,519.648044692738,2614.4078212290624,8969.826815642416,2980.9385474860464,320.9553072625695,17.91620111731845,81.96648044692733,60.43575418994419,94331.54748603329
2018,4685.7681564245795,3607.811452513968,3589.1061452513677,4665.367318435747,2897.8477653631417,263.75977653631276,4998.414804469328,2174.4594972067134,2392.9343575419043,2403.821229050256,2576.5181564246013,6338.768156424572,1734.4706703910633,5101.601955307269,6362.768156424572,1697.6508379888255,1255.7025139664765,1308.625698324031,932.6815642458096,4408.435754189966,2067.5474860335235,7952.724860335176,283.23603351955535,5387.668994413398,532.5027932960911,2679.4888268156355,9268.175977653591,3036.6592178771098,323.2067039106141,17.262569832402278,82.90502793296082,61.23463687150843,97140.71787709463
2019,4704.324022346373,3865.865921787743,3661.5865921787627,4764.016759776539,2966.5139664804738,263.25139664804465,5171.094972067105,2238.8156424581102,2500.5977653631126,2524.1173184357467,2649.32402234638,6562.324022346351,1762.2458100558651,5128.050279329611,6574.324022346351,1767.3072625698114,1296.9217877094925,1345.089385474872,975.2402234636975,4476.7765363128565,2117.0782122905075,8173.782122905017,304.2122905027936,5469.631284916191,545.3575418994442,2744.569832402238,9566.525139664765,3092.379888268173,325.4581005586597,16.608938547486105,83.84357541899453,62.033519553072665,99949.88826815691
2020,4722.8798882681585,4123.92039106146,3734.0670391061285,4862.666201117303,3035.1801675977767,262.74301675977654,5343.775139664824,2303.171787709507,2608.26117318435,2644.4134078212082,2722.1298882681585,6785.879888268188,1790.0209497206743,5154.49860335196,6785.879888268188,1836.9636871508264,1338.1410614525084,1381.553072625713,1017.7988826815708,4545.117318435776,2166.6089385474916,8394.839385474857,325.1885474860319,5551.593575418985,558.2122905027973,2809.65083798884,9864.87430167594,3148.1005586592364,327.7094972067043,15.955307262569704,84.78212290502802,62.8324022346369,102759.05865921825
2021,4741.435754189944,4381.974860335235,3806.5474860334944,4961.315642458096,3103.846368715109,262.2346368715084,5516.4553072626,2367.527932960904,2715.9245810055872,2764.709497206699,2794.9357541899662,7009.435754189966,1817.796089385476,5180.946927374309,6997.435754189966,1906.6201117318415,1379.3603351955244,1418.016759776554,1060.3575418994442,4613.458100558666,2216.1396648044756,8615.896648044698,346.16480446927744,5633.555865921779,571.0670391061467,2874.731843575413,10163.223463687114,3203.821229050285,329.960893854749,15.301675977653531,85.7206703910615,63.63128491620114,105568.2290502796
2022,4759.99162011173,4640.029329608951,3879.02793296086,5059.965083798859,3172.512569832412,261.7262569832401,5689.135474860377,2431.8840782123007,2823.5879888267955,2885.0055865921604,2867.741620111745,7232.991620111745,1845.5712290502852,5207.395251396651,7208.991620111745,1976.2765363128274,1420.5796089385549,1454.4804469273804,1102.9162011173175,4681.798882681585,2265.670391061445,8836.953910614538,367.1410614525157,5715.518156424572,583.9217877094998,2939.8128491620155,10461.572625698289,3259.5418994413485,332.2122905027936,14.648044692737358,86.65921787709499,64.43016759776538,108377.39944134094
2023,4778.5474860335235,4898.083798882726,3951.508379888255,5158.614525139652,3241.178770949744,261.217877094972,5861.815642458154,2496.2402234636975,2931.251396648033,3005.301675977651,2940.5474860335235,7456.5474860335235,1873.346368715087,5233.8435754189995,7420.5474860335235,2045.9329608938424,1461.7988826815708,1490.9441340782214,1145.4748603352054,4750.139664804476,2315.201117318429,9058.01117318432,388.117318435754,5797.480446927366,596.7765363128528,3004.8938547486177,10759.921787709463,3315.262569832412,334.46368715083827,13.994413407821185,87.59776536312847,65.22905027932961,111186.56983240228
2024,4797.103351955309,5156.138268156443,4023.988826815621,5257.263966480445,3309.844972067047,260.7094972067039,6034.495810055931,2560.5963687150943,3038.91480446927,3125.5977653631126,3013.353351955302,7680.103351955302,1901.1215083798888,5260.2918994413485,7632.103351955302,2115.5893854748574,1503.0181564245868,1527.4078212290624,1188.0335195530788,4818.480446927395,2364.731843575413,9279.068435754161,409.09357541899954,5879.4427374301595,609.6312849162023,3069.974860335191,11058.270949720638,3370.983240223475,336.7150837988829,13.340782122905011,88.53631284916196,66.02793296089385,113995.74022346362
2025,4815.659217877095,5414.192737430218,4096.469273742987,5355.913407821208,3378.511173184379,260.20111731843576,6207.175977653649,2624.952513966491,3146.5782122905075,3245.893854748574,3086.1592178771098,7903.659217877081,1928.896648044698,5286.74022346369,7843.659217877081,2185.2458100558433,1544.2374301676027,1563.8715083799034,1230.5921787709522,4886.821229050285,2414.2625698323973,9500.125698324002,430.0698324022378,5961.405027932953,622.4860335195553,3135.055865921793,11356.620111731812,3426.7039106145385,338.96648044692756,12.687150837988838,89.47486033519544,66.82681564245809,116804.91061452497
